Emotion,Text
anger,mikir atuh anjing jang bobotoh luar bandung oge jauh jauh hyg nyaksikeun macth ieuge malah ku brdk bandung keneh di batikeunna sakitu mun saria away menta tulung tiketna kasaha urg selaku bobotoh nu di bandung ge kecewa kieumah anjeng lah
anger,males aing sama orang yang di khawatirin tapi pibangsateun anjing gabisa menghargai batur tai
sadness,ayeuna teuing atuh abdi ngan tiasa tarik ambekan mikir perkawis anu positip wae tacan sanggem kaayaan sepertos ieu anu midamel abdi gelisah sarta hanjelu sadaya barobah kaayaan hiji teu aya jalmi anu tiasa teurang kaayaan kuring
sadness,sedih ayeuna ningali persib gusti berkurangnya mah keras tp kitu2 tos kabaca
anger,di monas kumaha kabarna ufo lia eden aya can mun aya buru pindahkeun kana babangus si lia eden na musingkeun
joy,aslina teu apal apal acan kajadian naon wae pas ningali tl loba nu nga gerung meuni bahagia kieu aing oe
sadness,nineung baheula mah harga garpit teh 3000 meunang 2 batang ari ayeuna mah ci teteh warung nugeulis itu teh ges di kawin ku batur 
anger,anying naon deuih cik atuh tong goblog2 hirup teh make ngaletak wc si goblog surup gening hirup sia
anger,sia ngomong teu ngaca heula ton emg gagasan sia naon nyinyir pan beunget sia mah kos sia rek jadi wakil rakyat amit amit
sadness,asa teu wasa ninggal na oge matak peurih kanu hate 
sadness,ngajerit hate ngadangu beas garem bbm makin naek jeng kouta makin mahal ges mahal di bagi bagi dei ripuh ripuh
anger,geus ma sok kasep miskin mun eweuh modal ma tong ngedate atuh bangsat ai sia kasep pisan kitu gembel heeuh ai sia belegug jancok 
sadness,nyalindung kanu jadi indung nyarita kanu jadi bapa teu aya tempat nu paling nyaman iwal ti lahunan kolot sorangan nyurucud cai panon nalika abdi sumujud dina lahunan bapa sareng mamah
fear,serem ninggali berita loba nu mokat gara2 miras oplosan meningan tuturkeun uing ngoplos indokape make susu mah halal pulen deui ceng
fear,aya naon coba jeung lembur abi seeur keluarga janten asa hariwang kieu 
sadness,ku tirisna oge tos teu walakaya teu di lembur sareng banjirna ka dulur ka baraya di kota hujan iyeu janten berkah panyinglar si korona
anger,demi na nyieun aral ieu maen goblog setan bagong
anger,goblog iyeu berita geus loba pisan simpang siur na ga hoax ga makan anjing
sadness,ka ciamis oh shyitt padahal urg rindu suasana mudik panggih jeung dulur dulur ngabring nalangsa bray mun bener teh
fear,isukna urang sok sering ngimpi nu maraot atau aya babaturan nu maot heg sok kabeneran aya kabar duka sarieun anjir
joy,mun ceuk urang mah meunang chat ti kabogoh nu eusina loba emot na sok atoh we alay sih tapi paduli
sadness,ya allah meni waas sararedih ningal video pagelaran sareng de file perjuangan sareng kebersamaan eta mah
sadness,kadang miris balik na sok ninggalkeun runtah pabalatak 
sadness,ti lokasi teukaop rek live tweet imah almarhum teu kuat nyurucud wae cipanon mang ayi urg sedih kunu sejen asa teu kieu2
fear,teu acan eung mung tos uih margi aya nu positif covid lebet sarieun
sadness,karunya ih ningali begal anu di duruk kapok siah tah nu ngadurukna pasti di jungjurigan
joy,enbae loba hikmahna bieu mah aslina nuhun gusti nuhun pisan 
anger,sia dongo sia bagong sia mah ngatain aing wae bisa na 
sadness,naha ya sok parada teu ngawaro mun urang ngajakkan temenan teh meni sedih pisan mun promot di base sepi teh
anger,saha nu hayang kuliah saha nu riweuhna bangsat pisan lah leuheung mun ngartikn jng kabutuhan kuliah teh naon bangsat kabeh lah anjing nu teu nyaho nanaon kalah pipilueun bangsat teh anjing pisan lah kabeh
fear,mengerjkan tugas d baarengi lagu one day in your life naha jadi keeng kieu haduhhhh
joy,meni sok atoh mun aya si mimin datang pas teu boga quota pas gimana gitu wkw
fear,tos di bumi meuni asa hariwang uwih we heula atuh 
sadness,teu wasa ningal dunia kiwari poek ku akibat heurin ku sarakah mugia aya hidayah nu maha suci sangkan dunia caang ku welas jembar ku asih
fear,meunang sih tapi anggeur asa hariwang ningali maen mah teu jongjons
sadness,anying ieu film di sctv nyieun hayang leweh hayang aya di bandung mamaaaaaaaahhhh
fear,pen pake sepatu baluu tapi ek keluar ge sararieun kieu euy tapi kemarin liat jati kopi rame bet teu sarieun kitu jelema
joy,persib 2 0 persiwa 2009 alhamdulillah ngora urang berarti
joy,nembe sumping ka bumi persib kengeng asa bungah kieu poe ayeuna nuhun
joy,sok reseup ari atos nimbrung di group sunda teh asa loba dulur ehehe hapunteun bilih aya cariosan abi anu sapagodos sareng baraya sunda maklum abi mah urang sunda sok reusep banyol
joy,sok atoh mun status di like ku nu gareulis hahaha padahal mah da teu ngaruh naon ngelike hungkul mah
anger,modar siah brazil modar anjing setan goblog siah modar babi 
joy,pikaserieun ningal nu joged teh sundul 
anger,heh sia heueuh sia aing keur ambek ka sia 
sadness,asa cuang cieung ari di bumi nyalira dede nju t dmang th hariwang t aya rencang pakumaha sok jug inget ka kolot ari kieu th
sadness,allahuakbar kecelakaan depan mata deudeuh neng pke motor kesenggol mobil depan hotel bananainn setiabudi
sadness,har aing mah engke sedih ka maneh duaan awalna tapi teu nanaon sugan jodoh maneh leuwih baik tetap semangat nya ngan plis aing teh galike pisan pas si alika ngabaran ngan saukur ngomong aing hamil plis eta nyeredet pisan
fear,kapungkur mah asa horror ngalangkun dinya teh nya kang mana jalanna asa keueung da sepi
sadness,jomblo pikawatireun teu tega aing ngabahas na ge 
joy,asa ku nikmat jam sakieu ngupingkeun lagu kang iwan bari ngopi mayunan kandang hayam 
joy,hayang seuri tadinamah tapi pas maca komen iyeu jadi ngabarakatak sorangan
sadness,sedih ningali persib ayeuna gusti berkurangnya mah keras tp kitu2 keneh tos kabaca
sadness,aslina ieu kr saredih rong mung tiasa ikhtiar sareng ngadoa we mudah2an di tangtayungan ku gusti allah
fear,duh aing hariwang nempo ava sia
joy,balik di jalak ngebut da hayang ngompol keneh eweh cai pisan manya kudu ngalaman make akua ath wow piraku makasih mantan kamu terbaik membuat aku babarakatakan di jalan karna kalakuan umak
anger,bodo sateh meni hayang nakol geus nyaho di titah cicing di imah kehed 
joy,abdi tiasa diajar tina komentar2 nu aya di website fersib teh meuni bungah hate abdi
joy,alhamdullilah air asia tos kapendak subhanallah nuhun gusti
fear,justru asa melang asa tiiseun kieu komsriat
anger,pedah naeun keuhel ka aing ari aing geus nyusahkeun naon ka sia bisa2na maen magic t zaman bro k aing mah moal mempan nu kitu mah
sadness,mun ker kieu asa saredih ningali eta teh 
fear,asa hariwang kiyeu nyuak macaan berita mudah mudahan urang urang terus dipaparin kasehatan 
fear,gar ka taman musik bisi kasuatsuat keur dahar mieayam nyumput ngadegdeg sieun diudag ku budak smp 2
fear,tadi asup angin kieu mh sieun bawaana ge ti mikirna ka corona kieu ajg
joy,okk harurnuhun ceu heuu meuni nikmat
anger,sakapeung sok hayang neunggeul jelema supat sepet teh
anger,naha ari sia make jaim sagala ka sajelema ngaku cemburu tapi ngirim di tuiter mewek kan goblog hakan tah gengsi mun perlu sanguan meh wareg hahaha
joy,alhamdulillah tiasa gumujeng raos ku mang adeng sareng mira 
anger,yg difikirinnya docil muluu sih sia mahlah anj dasaar laleur awewena lalakinyaa eoohhhhhh najisinncuih ijid anjing
joy,fabiayyi ala irabbikuma tukadziban hamdalah ngeunah seuri kieu gusti 
joy,di jakarta bingah ninggal bajaj aya sticker pikiran rakyat jadi hoyong geura uwih ka bandung
fear,keueung sih lamun bener komo lamun na pake umum ayena kan te ka garut terang pas naek kendaraan umum nyebar deui kanu sanes dinu sanes ka sebar deui hih te malikir jelema teh barelegug
joy,reugreug ah ari tos ngalewatan hari salasa teh asa meni reeus iye hate gustiiii
sadness,sok ujug2 asa sararedih asa waas tapi duka kunaon kadang2 lamun tos kieu teh hoyong uih heula ari di bumi mah asa diubaran
anger,ari jadi jelma ulah sok balaga bisi boga baraya
fear,sok muringkak bulu punduk ari ngadenge sora karinding teh
anger,rudet goblog psbb teh kabeh tempat dahar 24jam tarutup
joy,hatur nuhun gusti nu tos maparin karunia ka abdi dina dinteun ieu mugi enjing abdi kenging nu langkung sae aamiin 
anger,asli tangkurak na kudu di rujad keun areuweuh ahlakan
anger,telat goblog pinafsueun wae sia mah
joy,bungah jeng plong hate teh tos kacumponan muludan mah tinggal mayunan rajab mudah mudahan kengeng rezeky na
sadness,di puncak nyeri hate pisan kabeh nyudutkeun persib kabeh ngahina bobotoh ya allah kieu geningan rasana nyeri hate the padahal persib keur aya klasemen
anger,aranjing teh pamaen persisam pantesna maen ftv geuralah loba ekting
joy,teu kuat hayang seuri wkwkwk
anger,yg salah bkn pemaen fix manajemen bisaca soal pemaen nya kitu skill roggomah butuh ewwuh andelkeneun komo deui er8 ngandelkeun paadu awak da eweuh skillan masa aktif habis
anger,bakal aya saat na raga ditinggal nyawa jadi keur sia montong sok balaga loba gaya ngewa neleuna
joy,bahagia mah teu kudu mewah loba harta sagala aya salah sahijina cukup sllu bisa seuri dina sagala kaayaan oge alhamdulillah bahagia 
sadness,sekelas pengusaha ripuh dibere korona mah komo aing misgom kieu
anger,waro mun aing nanya teh
joy,makasih sia geus perhatian duh bagja boga adi th sanajan sok pasea ge 
joy,bari ngupingkeun lgu dina samak salambar pas pisan heu rt cinggir panas2 goreng pisang nikmat dgn kecapi suling pas 
anger,sok kehel aing mah emang maraneh bisa maen nya geus atuh maraen milu seleksi ka persib kaditu persib eleh keuheul aing ge tapi teu ngagogoreng da karasa atuh ai geus dilapangan mah kumaha ngarasa aing ge hesena dilapang kumaha naha meni kaleuleuwihan asana teh
joy,urang geus bagja boga babaturan siga ddnya jd tong menta leuwihnya 
joy,ngakak pisan anjing ieu garoblog wkwkwk udah paling seneng liat tebby sama tian papoyok poyok
joy,duh meni asa genah pisan ieu manah teh bungah kacida alhamdulillah 
anger,eta si kehed abu janda teh ning urg sunda rido aing aya urg sunda nu kitu patut najis
anger,cik atuh sateh tong gagandengan pake knalpot racing dikomplek anying nyirikeun kampringna
fear,mah potoin iin ih sama jurig itu bari jeung ngadegdeg sieun di ceke
fear,njay bersin oge asa asa sieun jadi odp aman hitut euy
joy,nuhun ieu reply ngeunah seuri tibatan nyeri hulu
anger,asa d usik ku sia sia panggih jeng aing sia d leyek ku aing 
fear,geus asup angin kieu mh sieun bawaana ge ti tadi mikirna ka corona kieu ajg 
anger,inget suatu saat sia pasti butuh ka aing antosan dagoan babales ti aing
sadness,samemeh aya ucap engke ge karasa ku maneh ti kolot samemeh haneueul nu ngabejaan urang gera penta hampura ti nu jadi kolot ayeuna
anger,pereup ateul hayang neungeul
fear,kok jadi serem kieu nya om lur
sadness,sasapoe di kosan dahar sangu sieun aya korona yawloooo peurih amat iyeu hirup
anger,fabiano teu main pisan jeung ges tuir kitu dipertahankeun ai mas hariono dipiceun ngutek goblog atulah persib
anger,si pokis teh ajig ka rakyat weh bisa tunggal teunggeul ai ka koruptor teu ditenggeulan ajig kuduna koruptor pas ott oge teunggeulan oge lah
fear,sarieun yaa awloh ningal nu tabrakan
anger,aslina maruk na beragama make akal kitu garelo jelema teh wa lieur bieu urg nempo aya jenazah corona dek dikurebkeun warga2 pada nempoan ngarumpul coba mun kieu wae man indonesia jd pang rangsakna ku corona
joy,alhamdulilah bingah ninggal kang themfuck jeruji anu ayeuna hijrah smoga ttep istiqomah kang
fear,dunya t h asa keueung teu aya nu jumatan mah 
sadness,karunyaeun ningali rarayna pikasediheun merenan jdi di bebaskeun
fear,cangcang geura duh talian pake rante gembok we meh teu leungit meuni asa hariwang pisan nyindir batur
anger,selama masih bisa ku omongan mah di omongan mun teu bisa ku aing buburak basecamp na tingali weh
anger,nggeus atuh parasea we hayoh plagiat ieu plagiat itu euweuh gawe pisan hirupna teu kaop sarua setik disebut nurutan bubudakeun belegug siah
sadness,asa cerik batin abdi mh ya allah semoga si ema sllu sehat di murahkan rejekinya amiin
sadness,wasa ninggal foto si cutlen jadi cirambay gws cutlen yah ke ku om igo diajak jalan dei ninggalan nu aneh
anger,biasana ge jumatan sateh goblog giliran dititah jumatan di imah pahela hela ka mesjid bagong siah
sadness,subhanalloh deudeuh teuing bandung mah sanes heurin ku ayeuna tangtung tapi rata ku cai
fear,mun ningal laga sore kamari jeng tadi peuting asa melang keok telak pemain na berenergi tinggi batur mah 
joy,bungah kacida ngeclak cipanon indung reugreug kacipta ngaheulas wujud nu jadi bapa geulis kasep sing saroleh sing jarujur ulah takabur 
anger,nya meunggeus atuh goblog kumaha sia wae lah paduli bagong 
anger,nya sok dimimitian ku siya kehed mun bisa ku aing dibantuan
sadness,nya prihatin siih tp kedah kitu at pak bozz hapuntn abi tos kmh wntu
fear,ilustrasi musik na alus pilem pki teh bari ningali gambar oge geus pikasieuneun jaba hayang modol sok sieun di bak aya pki
fear,nu maot teu kinten kinten ieu hari demi hari kareueung 
anger,abeh ge nyangka harapan indah sesaat musnah ku rasa arogan hakan goblog tah gengsi
joy,sono pisan sonten ieu turaes meni merdu tur panas na sa alhamdulillah 
joy,punten kang ngiring ngarojong tweet na meni bingah ninggal murangkalih ngiring ngamumule budaya sunda sae kang
joy,kuatka ngenah seuri ya alloh rugi we jadi pamajikan mang adeng mah nu d teangan na ge wayang lain pamajikan ke wkwkwk
anger,babangus teh meuni ngeunah eta si mamang engke ge ka kepret ku sutet modyar
fear,keeng ngadenge lengser wengi na
anger,punten anjing babangus dijagi da sia teh lain jelema nu pang leresna
fear,rek nagih hutang meuni sieun kieu wkkwkwkw goblog
joy,aduh mang ngenah seuri
anger,bacot na meni garihal tru gableg sopan gableg tv butut ghe
anger,aing hayang neunggeul ieu jelema
anger,tong loba babangus aisia
fear,ilustrasi musik na alus pilem pki teh teu bari ningali gambar geus pikasieuneun jaba hayang modol sok sieun di bak aya pki
anger,biasana nu hese bebel teu daek cicing di imah teh rata lalaki siga nu kuat wae eta imun lamun geus geuring weh minta tulungan na ka awewe cing athu para lalaki ngajedok di imah bikin ripuh
sadness,ngajerit hate ge ai hrp anger wae kieu mah btr mah moal apal jng moal bsa ngarasakeun
sadness,alhmdulillah calageur awak n mah ngana ri maslah hate mah akur w kabeh ripuh
anger,mun neangan batur tong pulah pilih goblog ngaranna oge neangan baturan kan
anger,punten pisan anjing babangus dijagi da sia teh lain jelema nu pang leresna 
joy,ieu anu ngaran katresna teh hat ngalayang bungah kacida unggal ningali ci amang di kebon binatang teu weleh inget wae ka salira
anger,teuing jelema teh lieur kieu wa gara2 persekutuan corona teuing isuk lamun manehna masih keneh pageto aya obroleun tsunami2 urg gedig weh tuman
joy,henteu ah malahan sok atoh da ihh aya bahan kekeakeun
sadness,nalangsa lebah dieu muslim kudu teh
joy,alhamdulillah seuri dei berkat teman teman haha
fear,akika gak mungkin ke sana atuh ari iyey eeiiimmm ni sieun ngadenge satpol pp teh
anger,dulur batur nginjem duit teh ukur bisa menta na giliran mayarna ngadon ngaralengit keur loba pangabutuh kieu sok matak pinafsueun pajarkeun anu butuh duit teh maranehna hungkul mereun
sadness,sing nyaah ka kolot teh atuh da biaya sakola teh awis sanajan aya program sakola haratis ai pek budak na kalah asup bui rehab deudeuh teuing
anger,nuhun nuhun atuh saria teh kehed euweuh syukuranna rudet
fear,ini kenapa meni gak ada kabar banget ihhh asa melang ini iiih teh
fear,aslinaa lansung narangtung bulu kuduk naa aslilahh sieun urg
joy,jir bagja ningali ieu sebul eta teh di kami mah meunang japati jadi jadian haha
fear,di rumah jir bentak2an sama tante aku serem lah ngadegdeg
sadness,ngabatin kieu meni asa era kieu keneh
anger,ceuk aing oge tong sok balaga jd jalma mah ari geus kieu mah mewek siah kehed 
anger,si anjg mah te gableg kaera ges puguh isuk teh puasa kalakah nyien piomongen goblog pisan
sadness,dilembur mah mending lockdown ge boga keneh beas jeung aya nu nyangu karunya nu di perantauan mudik dilarang warung tarutup gawe libur teu digajih dibere dahar ku pamarentah henteu
fear,asa keueung hirup di zaman sontoloyo
anger,saria teh cicing atuh diimah keur pandemi kieu
joy,maraneh na mh sok atoh mun di ulinan th ngaran liwet lauk hayam jg batagor mh sok aya wae unam oge sok aya wae hehehe
anger,ampun sia meni teu bisa di keheula keheula aing teh lain rek ngababu ataupun rek holiday ka imah tai teh aing aya tugas isuk isuk dititahan di keheula keheula gandeng pisan sungut teh rawing anying
joy,lain nyerengeh pada seuri ngabarakatak komo si mang oleh jeung mang boby mah
sadness,asa karunya aing mah tapi teu rela lamun lulusna give away mah 
fear,lain soal toleransi atau soal kadar kaimanan ieu soal kolot nu hariwang nempo pergaulan barudak jaman ayeuna ulah diantep mun aya kamaksiatan teh euy 
